CODE;ENGLISH;FRENCH;GERMAN;POLISH;SPANISH;HUNGARIAN;CZECH;HUNGARIAN;DUTCH;PORTUGUESE;RUSSIAN;FINNISH;;x;;;;;;;;;;;;;;;;
EVTDESC8941030;The KKE have refused to submit to the authority of Athens, all but affirming their intentions to once more take up arms against the state. While the police and military have already been put on high alert - its unlikely much can be done to avoid the now inevitable war for the future of the nation.;;x;;;;;;;;;;;;;;;;
EVTDESC8941031;The KKE have accepted our proposal for a united Greece - joining the fold once more and agreeing to keep their activities within the legal framework for the Greek legal system and constitution. Throughout the nation people rejoice at the decision, a massive sigh of relief washing over the loyal subjects of the king as peace and stability begin to emerge from the chaos.;;x;;;;;;;;;;;;;;;;
EVTDESC8941032;Since the end of the Second World War, one of the major grievances among the left wing forces within Greece has been that of the Monarchy. The communists, along with even many of the liberals, saw the institution as outdated, and oppressive - with some going so far as to point to the influence of the British in helping to prop up and preserve the power of the King. Such sentiments helped fuel a civil war in the country, and seemed to be on the path towards igniting the still smoldering kindling left in its wake. \n\n However, Greece prevailed as the people turned out and overwhelmingly voted to proclaim a republic in what will be sure to stand as one of the most important dates in Greek history. Leftist and liberal forces alike united to work towards the goal, despite their differences, and once more we must unite - though this time towards the creation of a stable and coherent Greek State. Even without the monarchy, many still have doubts - though the Treaty of Varkiza's stipulations have been followed, and the time has finally come to put an end to the division that threatens to hold the nation back.;;x;;;;;;;;;;;;;;;;
EVTDESC8941033;Greece's newly proclaimed republican has come today to the KKE with an offer for unity - hoping that the leadership of the communist party will be receptive to following through on the final steps towards peace. The party themselves remains divided, even still, however. While the opportunity to work with a government no longer tainted by the British-backed monarchy has won over many within the upper leadership of the KKE, many more remain unconvinced of the sincerity of this new republic - instead preferring to continue to push for a resumption of war.;;x;;;;;;;;;;;;;;;;
EVTDESC8941034;In an unfortunate turn of events, the leadership of the KKE have voted against reunification with Greece - even under the common banner of a Republic. This decision all but assures a return of conflict, and the continued division of the country as fears of bloodshed once again wash over the nation.;;x;;;;;;;;;;;;;;;;
EVTDESC8941035;Greece can stand united and triumphant under the banner of Republicanism, as today the KKE has voted to accept reunification - hoping to work within the framework of a republic to achieve their dreams of a 'People's Democracy' in the nation. Celebrations across Greece have already broken out among supporters of both sides, the future secured for the moment as we work to bring Greek into the new world.;;x;;;;;;;;;;;;;;;;
EVTDESC8941036;As per the Treaty of Varkiza, the people are set to vote today in a referendum to decide the countries' future. The vote will determine whether Greece's monarchy will remain or whether a new republic will replace it. While thus far Greece's monarchy has survived decades of political unrest, instability, conquest, war, and occupation - it has been increasingly tested as Greece modernizes and the world around it changes. With a coalition of left and far-left parties having swept to power in the elections, and the wave of pro-Republican propaganda that followed, little doubt surrounds the outcome of the referendum. Already initial polls show a clear majority in favor of abolishing the outdated Monarchy - plans for a new constitution already underway among members of Parliament.;;x;;;;;;;;;;;;;;;;
EVTDESC8941037;With the Monarchy gone and socialists in power, there remains virtually no point for continued conflict and division between the KKE and their partisan allies and the government. Already draft bills completely forgoing the stipulations of the Treaty of Varkiza in exchange for a more KKE favorable replacement have been floated, with hopes high that the two forces can come together as the coalition adds yet another member to its ranks. Even still, some more moderate elements of the left-coalition believe it would be wise to continue to follow the Treaty of Varkiza, hoping to avoid ceding too much power to the far left and keep Greece firmly neutral on the world stage.;;x;;;;;;;;;;;;;;;;
EVTDESC8941038;Greece's socialist government today has come to the leadership of the KKE with a surprising offer - a power-sharing arrangement in which the KKE would be guaranteed power over the direction of the country as the need for a new constitution arises. Given that we are practically being given power over Greece, the leadership of the KKE - irrespective of their own differences - has nearly unanimously approved of the offer as they prepare to relocate to Athens and begin working towards building a People's Democracy.;;x;;;;;;;;;;;;;;;;
EVTDESC8941039;With a nominal socialist state in the works, and the KKE having accepted the offer to rejoin the government in full, the time has come to declare an extraordinary set of elections to decide the ultimate fate of Greece. While the ruling left coalition would see the preservation of some semblance of the country's old order and its neutrality in Europe's affairs maintained, both the pro-Tito and pro-Soviet factions of the KKE wish to emulate their respective influences and use them as a model for a future Greek communist state.;;x;;;;;;;;;;;;;;;;
EVTDESC8941040;Tensions have finally flared to the point of conflict today as reports of fighting among partisan groups and government forces has reached both the leadership of the KKE and the government in Athens. As the shaky and uneasy peace established by the Treaty of Varkiza breaks, the nation once against descends into chaos and uncertainty - with partisan groups across the nation now taking up arms as the Hellenic army moves in to try to contain the situation and reassert Greek authority.;;x;;;;;;;;;;;;;;;;
EVTDESC8941041;Tensions have finally flared to the point of conflict today as reports of fighting among partisan groups and government forces has reached both the leadership of the KKE and the government in Athens. As the shaky and uneasy peace established by the Treaty of Varkiza breaks, the nation once against descends into chaos and uncertainty - with partisan groups across the nation now taking up arms as the Hellenic army moves in to try to contain the situation and reassert Greek authority.;;x;;;;;;;;;;;;;;;;
EVTDESC8941042;With only a few small isolated holdouts of the self-proclaimed 'Provisional Democratic Government' remaining, and most of the north now firmly under the authority and control of Athens, we have finally declared victory in the Civil War that has devastated our nation. While troubles are likely to persist, with the political and military defeat of the KKE we can finally focus on rebuilding our nation and recovering from the brutality and bloodshed that it has faced over the past few years.;;x;;;;;;;;;;;;;;;;
EVTDESC8941043;Much like before the third, and final, phase of the Greek Civil War - armed paramilitaries and local governments have begun campaigns of reprisal among civilian populations thought to have helped the communist cause, as well as former members of the partisan movement and self-styled 'veterans' of the conflict itself. Arrests, intimidation, bans, and even murders have been reported, with even the army and police usually turning a blind eye to the activities as reports grow. Even many within the government in Athens seem reluctant to respond, seeing the actions as just, or even beneficial - though others believe it for the best that the government intervenes both to protect its own citizens and discourage vigilantism as well as to clear the path towards building trust and unity among the population.;;x;;;;;;;;;;;;;;;;
EVTDESC8941044;Once more the Cretan partisans have defied the fate of their mainland counterparts. While most of the island has fallen under the control of the Greek government - reports of holdouts, still armed and fighting for their 'People's Democracy', have reached Athens. While efforts are underway to route these remaining traitors out, for the time being it seems that the island will continue to face an insurgency that proves a thorn in any plans to fully recover and move out from the shadow of civil war.;;x;;;;;;;;;;;;;;;;
eam_army_buff;Yugoslav Military Assistance;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
eam_army_buff_desc;Since the start of the Greek Civil War, the government of Yugoslavia has been an active participant in bolstering the forces of the Greek communist partisans.;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
eam_army_nerf;Anti-Titoist Purges;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
eam_army_nerf_desc;The DSE is currently suffering greatly from chaois in both the chain of command and the already disjointed provisional government as Titoists either willingly leave, are forced out, or face pressure to resign.;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
eam_army_buff_sov;Soviet Military Assistance;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
eam_army_buff_sov_desc;Soviet advisors and military aid flows in northern Greece, bolstering the forces of the DSE.;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
gre_army_boost;Significant Foreign Assistance;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
gre_army_boost_desc;Thanks to the efforts of the British, the tide of war has started to turn.;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ternary_computer;Trinary Computer Logic;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ternary_computer_desc;Trinary Computing logic utilizes a base-3 system, as opposed to the more commonly found binary, or base 2, system - using trits instead of bits. It saw use mainly in the Eastern Bloc before later finding a more widespread adoption in its potential for quantum computing.;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
boost_glide;Boost-Glide;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
boost_glide_desc;Boost-Glide, also referred to as 'skip-glide' or 'skip reentry', is a type of trajectory used for exit and reentry from space used to boost the range of rockets and vehicles - seeing a range of applications in both military and non-military use.;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
hypersonic_glide_vehicle;HGV;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
hypersonic_glide_vehicle_desc;Hypersonic Glide Vehicles are a class of craft that offer greater maneuverability than other ballistic designs utilizing a standard ballistic missile to first launch them into the upper atmosphere before allow them to coast downwards towards their intended target.;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EVTDESC8022959;Despite the rapid and chaotic events sweeping across Eastern Europe, the Soviet Union, and the wider communist world, socialism continues to hold sway over millions of people. Many now reformed governments, more western in their orientation, continue to cling to old socialist systems - led by formerly communist and now more social-democratic leaning parties. With the Cold War all but over, we are in a position to tip the scales to ensure that these regimes have no chance to consolidate themselves, playing an even more active role in their foreign affairs. \n\n With the Bulgarian opposition furious over their loss in the recent elections in the country, they would be more than happy to have our support and backing in helping to bring about change in the nation. Through the 'National Endowment for Democracy', American money would be able flow directly to the UDF and affiliated organizations. Many of the more staunch liberal interventionists and vocal proponents of American hegemony in this new world, are fully in support of such an initiative - writing off concerns about interfering in a democratic election has little more than helping the Bulgarian people to discover democracy after so long under communist rule.;;;;;;;;;;X;;;;;;;
EVTDESC8022960;The United Democratic Forces, still reeling from its recent defeat in the country's elections, has seemingly gained the backing of the United States in its fight to overturn its loss and demand a resignation of the current government. Already funding, technical aid, and help with coordination has allowed a rapid mobilization of forces across the nation - with the US itself ramping up pressure on Bulgaria and Mladenov's administration, threatening to exclude the nation from financial endeavors should they defy the demands of the opposition and US diplomats.;;;;;;;;;;X;;;;;;;
EVTDESC8022961;The BSP, still in chaos from the resignation of many of its leadership who had helped in the nation's transition to a more western-oriented regime, has continued to face backlash and calls for a complete reversal of the 1990 elections by opposition forces. While counter-protests have risen in opposition to the demands of the opposition, the UDF with its funding and foreign aid has managed to overshadow them - growing its support with promises of US aid to the nation and fears of a return to the communist regime of only a few years ago. \n\n Already many with the BSP have prepared to completely concede to the opposition, divisions and rifts forming as pressure from within and without increasingly points towards fresh elections and the introduction of yet more reforms in an attempt to hold together a unified and stable Bulgaria.;;;;;;;;;;X;;;;;;;
WEC;Western Canada;;x;;;;;;;;;;;;;;;;
WEC_ADJ;Western Canadian;;x;;;;;;;;;;;;;;;;
american_spanish;Hispano;;x;;;;;;;;;;;;;;;;
XIJ;Xinjiang;;x;;;;;;;;;;;;;;;;
XIJ_ADJ;Kashgari;;x;;;;;;;;;;;;;;;;
EVTDESC8013807;With China still embroiled in war - now with itself rather than Japan - Xinjiang has once more been left as a functionally autonomous frontier of the Chinese state. Left to fend for itself, wracked with political and economic instability, and without much support from the rest of China the long-standing tensions between the ethnic Uyghur population and the ruling Chinese have since boiled over into a war that threatens China's loosening grip over its western reaches. \n\n Already the Uyghur people have risen up to win their liberation from China. With the 'Second East Turkestan Republic' standing triumphant in the north, and support from the USSR continuing to provide legitimacy, the position of the revolution against Chinese rule has never been stronger. Even still, there remain obstacles to creating a Uyghur state - the leadership of the new Republic is as divided as the Uyghur people on the future of the republic, with the only uniting factor being the threat of continued Chinese rule.;;x;;;;;;;;;;;;;;;;
EVTDESC8013808;For over a decade now the Soviets have been involved in the 'Frontier' of China, providing aid to Uyghur rebels, helping to organize political movements, and even briefly siding with the former governor of the region Sheng Shicai to advance the cause of socialism and equality within the province. The most recent manifestation of this support has been the Second East Turkestan Republic, made up of exiles that were based out of the USSR prior to their return. \n\n However, with the peace treaties that followed the Second World War there has come demands to 'withdraw' from the region entirely - facilitating a return to the Republic of China, which enjoys special privileges on the newly created UNSC. While many within the Soviet leadership are sure to take issue with the abandonment of the Uyghurs, Stalin has voiced his support in following through with the agreements reached - hoping instead to consolidate his influence among Eastern Europe and foster better relations with the advancing forces of Mao in China by facilitating the removal of the more traditionalist Uyghur leader Tore in favor of those more friendly to the prospect of peace.;;x;;;;;;;;;;;;;;;;
EVTDESC8013809;The Soviets have made a sudden move today by recalling Elihan Tore back to the Soviet Union. While Tore has served as the de facto head of the Second East Turkestan Republic since its creation, tension between he and the Soviet leadership has only flared in recent months. With the conclusion of the Second World War, and the surrender of both Japan and Germany aid from the Soviet Union has been replaced with increasing pressure to cede to at least some Chinese demands, demands that will be made easier with Tore's departure from the nation and power instead falling onto the more Moscow aligned Ehmetian Qasim.;;x;;;;;;;;;;;;;;;;
EVTDESC8013810;Hoping to put an end to hostilities that have plagued the province now for the past few years, the Xinjiang provincial government has come to us with an offer for a ceasefire and negotiations for an end to our aspirations for independence. While at first such an offer seems almost unthinkable to consider, they haven't come empty-handed. Instead, there are promises to work towards a compromise that will allow autonomy for our people and potential statehood within Xinjiang's existing government. Even still, such a move is likely to dash hopes of the more hardline members of our government.;;x;;;;;;;;;;;;;;;;
EVTDESC8013811;East Turkestan, in a surprising move, has accepted our offer for a ceasefire. Already fighting is stopping across the nation - with only a few small skirmishes continuing in the more remote areas and among unaffiliated bands of rebels. While this on its own will do little to end tensions, it is a first step towards securing peace.;;x;;;;;;;;;;;;;;;;
EVTDESC8013812;Despite our best efforts to reach a ceasefire agreement, negotiations have broken down yet again. With this final blow its likely the only solution to the issue of the Second East Turkestan republic will be a violent one. While our people are weary of war and our government unstable, we will persevere and attempt to quell unrest in China's furthest reaches.;;x;;;;;;;;;;;;;;;;
EVTDESC8013813;With the ceasefire already implemented, negotiations have been underway on a more permanent agreement with the Xinjiang government on the status of the East Turkestan Republic and the Uyghur people that for so long have faced repression at the hands of the Chinese. So far these negotiations have produced an interested proposal - one of a coalition government in which the leadership of East Turkestan will enjoy administrative and political power within the northern regions of the province in exchange for an end to hostilities and a reunification with China. While obviously this deal means an end to our statehood, the chances of it securing a future for the Uyghur people are surely worth it.;;x;;;;;;;;;;;;;;;;
EVTDESC8013814;The leadership of the rebellious north has accepted to our proposal to unite under the common banner as part of a coalition government! While this will limit Xinjiang's authority across the province, it is a small price to pay for stability and security. With luck, this still shaky relationship will prove to be lasting.;;x;;;;;;;;;;;;;;;;
EVTDESC8013815;With the decision of the Second East Turkestan Republic's leadership to reject our offer of a coalition government, a devastating blow has been dealt to the efforts for a peaceful resolution to one of the provinces many woes. Even the ceasefire, shaky and tenuous, has started to break - with reports of fighting breaking out once more coming in from across the north as it seems the only path forward is one of a military suppression of the northern regions of the nation.;;x;;;;;;;;;;;;;;;;
EVTDESC8013816;With the surrender of the last holdouts of the 'Xinjiang' government to East Turkestani forces, the long-standing Chinese rule of the so-called 'Frontier' has ended. Already celebrations have started to take place in major cities as word spreads, with the leadership busy drafting a formalized constitution for a new state as they prepare for elections and the creation of more concrete governing structures. A vast majority of the leadership hopes to create a state modeled after either Mongolia or the Soviet Union, aiming to replicate the economic growth and industrialization in the relatively undeveloped East Turkestan - a desire opposed by more moderate figures that hope for a transitional phase before the Uyghur people push forward towards more hardline socialism.;;x;;;;;;;;;;;;;;;;
EVTDESC8013817;The Union of Soviet Socialist Republics has long stood as an ally to the Uyghur people, having supported the Second East Turkestan Republic and helped to educate and advise many of those that now find themselves in positions of power within its government. This on its own has driven many to desire a more Soviet aligned future for our new state, however two more major factors have turned us towards our comrades west - those being China and the emerging Cold War. \n\n It is hoped that Soviet alignment will provide protection from China, who will no doubt desire a reclamation of the region once the Civil War finally ends. Soviet protection would massively deter any efforts to undermine our independence. Not only that, but the emerging economic bloc of socialist nations headed by the Soviets also provides an opportunity to develop our abysmal economy that has been ruined by colonialism and years of war.;;x;;;;;;;;;;;;;;;;
EVTDESC8013818;Decades of instability, warlordism, corruption war, social strife, and political infighting have seen China torn asunder. Nowhere is this current more evident than in Xinjiang, where the provincial government has been ousted and overthrown by rebel groups aligned with the Soviets who aim to destabilize and divide us for their own aims. However, the time has come to present this self-proclaimed state with an ultimatum - to join with a united China and cede power back to the legitimate government or to face an invasion from China.;;x;;;;;;;;;;;;;;;;
EVTDESC8013819;With a KMT victory in the Chinese Civil War, the leader of China Chiang has presented us with an ultimatum regarding our separation from China and aspirations from statehood. He has asked that we lay down our weapons and arms, end our 'rebellion', cede power back to the Xinjiang regional government, and rejoin China - If we refuse, he has threatened to invade. While China's armies are likely heavily weakened from its Civil War, even the more hardline among the government are doubtful about how long an independent and isolated East Turkestan could stand up to the entire nation - though even still many are more than prepared to fight for their hard-earned freedom.;;x;;;;;;;;;;;;;;;;
EVTDESC8023800;With China still embroiled in war - now with itself rather than Japan - Xinjiang has once more been left as a functionally autonomous frontier of the Chinese state. Left to fend for itself, wracked with political and economic instability, and without much support from the rest of China the long-standing tensions between the ethnic Uyghur population and the ruling Chinese have since boiled over into a war that threatens China's loosening grip over its western reaches. \n\n Since 1944 Xinjiang has been struggling to contain the rebellious provinces in the North, with the self-proclaimed 'Second East Turkestan Republic' - with support from the Soviet Union - continuing to push for liberation and self-determination. While their goals, as of yet, remain out of reach the tenuous situation in the rest of the province has shaken faith in the current governor, as well as in the ability to move forward without significant change to the governing structures put in place by the KMT.;;x;;;;;;;;;;;;;;;;
EVTDESC8023801;Since the 1930s there have been a series of rebellions and conflicts within Xinjiang, mainly centered around the ethnic divide between the ruling Chinese and the native Uyghur population. Such conflict has fueled political instability, economic ruin, and a dwindling support for the institutions of the Republic of China. These matters were only made worse by the war with Japan and now the Civil War as they threaten to rend Xinjiang from China entirely. To that end many within the government are proposing a solution, hopefully permanent, to conflict in the Chinese frontier. A ceasefire would go a long way to securing stability in the region, and allow both the legitimate government as well as the self-proclaimed Uyghur state to work together to find common ground as they work towards a united China.;;x;;;;;;;;;;;;;;;;
EVTDESC8023802;Facing a crumbling economy, social and political unrest, decreasing faith in the KMT government in the region, and a full on rebellion from the ethnic Uyghur population the central government in Beijing has decided to exert what little authority they have over the province. They are calling for the removal of the  current governor, Wu Zhongxin - a member of the right wing of the KMT and its CC Clique - who has served since 1944. Instead a more moderate figure, Zhang Zhizhong, has risen to replace him. \n\n Already the new governor has drawn criticism from the strong influence of the CC Clique in the region for his more left-leaning stance and the emphasis on cooperation with the rebel groups. Even still, many hope that Zhizhong will be able to finally bring stability to the province and return to under the direct influence of the rest of the mainland once more.;;x;;;;;;;;;;;;;;;;
EVTDESC8023803;With a ceasefire secured, now comes efforts for a lasting peace. One of the most plausible proposals, and likely the last chance for a non-violent resolution to the Uyghur issue, is one in which we offer to enter into a coalition with the rebel government in exchange for a cessation of hostilities and joint efforts on rebuilding Xinjiang as a Chinese province. Its likely that such a proposal will draw anger from more loyalist elements of the government - as well as the central government based in Nanjing - however it remains one of the few options given the situation within the province.;;x;;;;;;;;;;;;;;;;
EVTDESC8023804;Zhang Zhizhong has served as governor for little under a year now, rising to power mainly off of the failures of the previous regime - failures many feel he has done little to remedy. The province remains stricken by a failing economy and social unrest, and the controversial concessions to the Uyghur rebels as well as the perceived leftist alignment have instead placed the hopeful governor at odds with not only his more conservative rivals but the central government as well. Already he has been asked to step down, with the KMT presenting two possible replacements as they make their case to lead Xinjiang. \n\n Masud Sabri is currently the most favored of the two. Despite his controversial views regarding pan-Turkic nationalism and his background as an ethnic Uyghur, he is seen as a figure that can keep Soviet influence at bay, sway the Turkic population, and steer the province towards a more friendly KMT alignment. However, more radical right elements of the provincial KMT have instead advocated Bai Chongxi lead - hoping to secure their own influence over the province and strengthen their grip within the party.;;x;;;;;;;;;;;;;;;;
EVTDESC8023805;With Zhizhong out of the picture, the time has come to address his legacy in the province. Despite only being in power for under a year, he had made substantial efforts to open up its politics and empower its Uyghur population - two things that have combined to weaken the government's position and undermine its authority. The KMT as a whole is almost unanimously united in opposing them and working to undo enough to secure its power - though even still a few voices have presented the idea of keeping the reforms, if only temporarily to help build faith and trust with a weary population.;;x;;;;;;;;;;;;;;;;
EVTDESC8023806;While the Second East Turkestan Republic might be gone, its legacy is far from forgotten. The Uyghur continue to suffer under Xinjiang's rule, and the ineffective, unstable, and increasingly hostile government has made no significant progress in addressing their concerns. With minimal effort it may be possible to rekindle the flames of revolution among the people, though such a move would likely come with some controversy within China and the West - being seen as an act of aggression against an already struggling China.;;x;;;;;;;;;;;;;;;;
EVTDESC8023807;Across the northeastern parts of the nation efforts are underway by the Soviets and Mongols to spread dissent among the Uyghur population. Calls to arm, socialist propaganda, and newsletters slandering the government have found their way among the population centers - fueling unrest and anger towards the government and further frustrating an already tense situation. Police and military forces, spread thin as they are, have already been dispatched to deal with a bulk of the unrest - with some in the government now demanding we make a move to try to assert ourselves against our increasingly belligerent neighbors.;;x;;;;;;;;;;;;;;;;
EVTDESC8023808;A wave of violence has swept across the northern and eastern parts of the province in recent days, with mobs of Uyghurs assaulting non-Muslims and their fellow believers alike in a display of hatred towards the Chinese administration. Local forces have thus far managed to keep some semblance of order, however as the flames continue to grow and reports of deaths and armed attacks mount it is becoming increasingly clear that reinforcement of these long rebellious regions will once more be needed. ;;x;;;;;;;;;;;;;;;;
EVTDESC8023809;With unrest still sweeping the country it was only a matter of time before things spiraled even further out of control. During one of the more violent uprisings in Turfan, Ma general Chengxiang has reportedly been at the helm of what the locals are calling a massacre. While numbers and exact details are scarce, it would seem that even with reinforcements from the neighboring province of Qinghai we will find little respite as an even deeper wedge is driven between the local government and its people.;;x;;;;;;;;;;;;;;;;
EVTDESC8023810;Since mid 1947, and even before, skirmishes and small scale fighting has taken place along the border with the Mongolian People's Republic - with small changes having constantly taken place over the years. Such fighting mainly comes down to the continued communist support for Uyghur rebels, and has only worsened in severity as efforts continued to stop collaboration with rebel and attempted invasions of the province. Currently our forces are poised for yet another escalation, with the aim being to send a message to the Mongols and Soviets that Xinjiang is still capable of defending itself and continued interference in our affairs and people will not be tolerated. \n\n However, not all in the government are as keen on this plan. In particular more left-leaning elements believe any such escalation will be sufficient provocation to see yet another Soviet invasion - instead arguing that we continue efforts to win over the Uyghur people through peaceful concession while simply ignoring the efforts to undermine our government.;;x;;;;;;;;;;;;;;;;
EVTDESC8023811;Long having raided our borders and harassed soldiers and civilians alike, the bandit warlords and petty cliques have again tried to provoke a response by escalating their attacks in recent days. Our forces have already repelled a bulk of the attacks, with Soviet and Mongolian air raids helping to further deter this recent spat of violence - stabilizing the borders and reversing the minimal changes that had taken place. However, some are not satisfied in merely pushing back the Chinese this time. Once before already Mongolia has had to temper its efforts in China, and more nationalist leaning members of the MPRP see this as the best opportunity to push for what we have desired so long - as well as to provide support for those sympathetic to us among the Uyghur population and the Xinjiang government such as the pro-Soviet Li Rihan. While its sure to draw criticism from both Moscow and China alike, it is likely this will be one of the few chances to secure our interests in China.;;x;;;;;;;;;;;;;;;;
EVTDESC8023812;Continued troubles have prompted yet another change to the leadership of Xinjiang by the central government. Once more the more conservative factions of the Xinjiang clique have put forward a candidate in opposition to the favored by the KMT's leadership. Currently Burhan Shahidi, a more moderate figuring promising to bring economic prosperity back to the province and a former member of the now deposed Shicai's government, is the favored to be appointed to the position of governor. He is opposed by the traditionalist and hardline nationalist Yulbars Khan, who has vowed a ruthless and merciless crackdown on dissent, as well as a vocal and zealous opposition to the communist forces threatening the province.;;x;;;;;;;;;;;;;;;;
EVTDESC8023813;A proposed plan to help stabilize the ruinous economy of Xinjiang has been put forward by more moderate elements of the Xinjiang government as they scramble to salvage the situation. The move, aiming to restore local currency and combat inflation, has been met with opposition from more hardline elements that see it as a betrayal of the Republic of China - though their voices have thus far on mostly deaf ears as rising costs and dwindling coffers threaten to further deepen the provinces woes.;;x;;;;;;;;;;;;;;;;
EVTDESC8023814;With our victory in the mainland, we now set our sights on the wayward province of Xinjiang. While it has mostly escaped the fighting that raged during the civil war, it still remains nominally and legally a part of the now defeated Republic of China. To fully secure our victory over the rightist factions of the KMT we should send an ultimatum to the leadership of this effectively autonomous province demanding they surrender to the legitimate and rightful government of China.;;x;;;;;;;;;;;;;;;;
EVTDESC8023815;A delegation from the communist government, who now stands triumphant in China, headed by Deng Liqun has arrived to offer to negotiation the terms of our surrender to the new government in China. Many within the government have already signaled their willingness to defect, with former governor Zhizhong cooperating with the new communist government and calling for a full concession to their demands.;;x;;;;;;;;;;;;;;;;
EVTDESC8023816;Decades of instability, warlordism, corruption war, social strife, and political infighting have seen China torn asunder. Nowhere is this current more evident than in Xinjiang, China's frontier province that has long enjoyed a light touch from a central government too plagued by its own troubles to exert more than a passing amount of influence. That all changes now, however. With the civil war at an end, the communists defeated, the time has come to call on the KMT within the province to fall in line with the rest of China. While we are confident that the weakened clique in charge will not put up much of a fight, our weary forces are prepared to take up arms once more to ensure lasting peace. ;;x;;;;;;;;;;;;;;;;
EVTDESC8023817;With the Nationalist Government triumphant the Generalissimo himself, Chiang Kai-shek, has personally seen to it that Xinjiang be brought back in line with the rest of the mainland. While we have enjoyed autonomy thus far, it has come at a price - and many within the Xinjiang branch of the KMT have expressed little dissent at the prospect of coming under more direct rule once more, with only more left-leaning elements and the Uyghur rebels hoping for a continued independence in the region.;;x;;;;;;;;;;;;;;;;
EVTDESC80230155;Oil and Natural Gas have always been a part of the Romanian economy since the Victorian Age, however outdated equipment, facilities, and production methods have hampered its growth. To this end Ceausescu has presented a plan to modernize and revamp much of the nationâ€™s oil and natural gas production to not only bring them up to standard but to challenge the oil producing Giants in West Asia. To accomplish this he has proposed spending a large amount of Romania's current reserves - backed by western capital and loans from the IMF - to divert to this new project. However, opponents have claimed that such a feat is likely to set Romania back enormously before it produces any benefits - hoping instead that the funds be used for more productive endeavors.;;x;;;;;;;;;;;;;;;;
EVTDESC90082321;For many long decades Nicolae Ceausescu has led Romania now, however with his advancing age and the changes happening across the world questions have begun to arise as to who should replace him. While the most obvious choice to many of the leader's supporters is that of his seeming heir apparent, Nicu Ceausescu - also his youngest son, many other prominent members of his family have involved themselves in political life. His brother-in-law and former president of the council of ministers Manea Manescu has proven competent, and Nicolae's daughter has herself become vocal in politics while earning herself the nickname 'Comrade Zoia' among many. \n\n There remain those in the party however that hope to see an end to any political dynasty before it can begin - with much of the remaining opposition within the Communist Party supporting a transfer of power over to more competent and meritocratic leaders.;;x;;;;;;;;;;;;;;;;
EVTDESC90082322;Having herself been heavily involved in the fields of mathematics and having made contributions to it that earned her renown beyond the borders of her small country, it comes as little surprise that Zoia Ceausescu has begun a campaign within the party to push towards automation of the Romanian economy. Supporters of the campaign argue that it will improve the efficiency of state planning and help bring Romania forward into the start of the information age.;;x;;;;;;;;;;;;;;;;
EVTDESC90082323;With automation efforts already implemented or in progress across the country, a new emerging idea has been pushed to the front of Romanian technological development - that of a national network as part of a larger global internet. While such a thing still remains in its infancy, utilizing this new technology in Romania would further bolster efforts to automate the economy, as well as bring in a new age of culture and interconnectedness among the socialist world.;;x;;;;;;;;;;;;;;;;
EVTDESC90082324;With her health declining from a combination of age and poor habits, Comrade Zoia today has announced she is stepping down from her position of leadership in the Romanian government. Instead she has signaled a support for her heir to continue to lead the nation in her stead - calling upon her supporters in the party to help elevate them through the ranks. \n\n However, the removal of such a prominent figure from politics and the uncertainty brought on by an inexperienced opponent has enticed many in the opposition within the party - with them presenting their own candidates in hopes of ousting the Ceausescu dynasty completely.;;x;;;;;;;;;;;;;;;;
EVTDESC90082325;With age beginning to take its toll on Nicu, the Romanian leader today has made a statement that he will be resigning from his position in government. In his wake he has tapped one of his kin to lead the nation, calling upon supporters within the party to back this heir apparent in their rise just as they had backed his own decades before. \n\n However, the removal of such a prominent figure from politics and the uncertainty brought on by an inexperienced opponent has enticed many in the opposition within the party - with them presenting their own candidates in hopes of ousting the Ceausescu dynasty completely.;;x;;;;;;;;;;;;;;;;
EVTDESC90082326;Manescu has announced his resignation from his position of leader today, citing his declining health. Instead he has called on the members of the party to support the son of the late leader of Romania, Nicu Ceausescu, to lead the nation. Calling on the clique created by his brother-in-law within the party to ensure the Ceausescu family continues to remain dominant in politics. \n\n However, the removal of such a prominent figure from politics and the uncertainty brought on by an inexperienced opponent has enticed many in the opposition within the party - with them presenting their own candidates in hopes of ousting the Ceausescu dynasty completely.;;x;;;;;;;;;;;;;;;;
